Customer_ID,First Name,Last Name,EMAIL,Phone,Gender,Date_Of_Birth,Country,City,Postal Code,Loyalty_Tier,Join Date,Last Purchase Date,Total_Orders,Lifetime Value USD,Avg Order Value USD,Churn_Risk_Score,Preferred Channel,Acquisition Source,Is_Subscribed_Newsletter,Account_Status
CUST-519190,Barbara,Müller,user9715@icloud.com,+65-8072547225,M,1985-10-04,GB,Manchester,,Silver,2019-06-05,2023-06-05,39,419.82,10.76,0.872,Wholesale,Social Media,0,Active
CUST-775745,Lucas,Rossi,user6903@outlook.com,+8-9998418547,Prefer not to say,1996-05-31,GB,London,47353.0,Bronze,"October 28, 2023",2023-03-18,97,557.05,5.74,0.532,,Referral,0,Active
CUST-110211,Jennifer,Deschamps,user3078@outlook.com,+56-4394201044,M,1975-08-13,CA,Montreal,40295.0,Platinum,2018-05-13,2023-09-18,24,477.52,,,Marketplace,Paid Ads,1,Active
CUST-585995,Yuki,Deschamps,user5299@outlook.com,+32-1386697905,Prefer not to say,1964-09-27,SG,Singapore,,Gold,2020-08-24,2023-01-25,35,1805.21,51.58,0.262,Online,In-Store,0,Active
CUST-798140,Ahmed,Johnson,user7023@hotmail.com,+14-8206824727,,1982-10-02,BR,  São Paulo  ,28174.0,Silver,2019-11-19,2023-07-11,-16,1185.27,74.08,0.729,Online,Influencer,1,Active
CUST-864498,Linda,Müller,user7418@outlook.com,+8-8032487895,Prefer not to say,1987-11-05,SG,  Singapore  ,,Silver,2020-07-19,,94,324.45,3.45,,In-Store,Influencer,1,Active
CUST-147557,Patricia,Davis,user9458@icloud.com,+32-4989401109,Non-binary,1997-07-05,CA,Montreal,16083.0,Silver,2023-04-10,,98,293.66,3.0,,Mobile App,TV Ad,1,Suspended
CUST-286218,Mary,Kumar,user5123@outlook.com,+47-8239988439,,1990-02-12,SG,  Singapore  ,77254.0,Bronze,2021-07-02,2024-06-27,59,1107.31,18.77,0.645,In-Store,Referral,1,Active
CUST-328480,Robert,Jones,user1176@gmail.com,+75-7601966830,F,1994-01-07,US,Phoenix,11763.0,Bronze,2021-04-03,2023-05-07,20,1005.78,50.29,,Marketplace,Referral,0,Active
CUST-579213,Priya,Brown,user9864@gmail.com,+14-6048072182,M,1978-02-13,US,Chicago,,Platinum,2020-01-13,2023-12-09,46,1437.26,31.24,0.844,Phone Order,Organic Search,1,Active
CUST-359531,Robert,Smith,user7653@outlook.com,+79-4689761144,Prefer not to say,1989-04-04,JP,  Yokohama  ,84218.0,Silver,07/02/2020,2023-03-28,118,281.16,2.38,0.627,,In-Store,0,Active
CUST-595301,Yuki,Kumar,user1002@yahoo.com,,Non-binary,1977-05-05,IN,Delhi,83389.0,Silver,2023-09-26,2023-06-08,98,584.1,5.96,0.647,In-Store,Email,0,Active
CUST-121135,Mary,Tanaka,user3721@gmail.com,+68-3445703060,Prefer not to say,1975-07-13,US,New York,69849.0,Bronze,2024-02-21,2023-12-08,111,201.76,1.82,0.538,Wholesale,In-Store,0,Active
CUST-922660,Robert,Tanaka,user8442@gmail.com,,m,1972-07-25,SG,Singapore,14999.0,SILVER,"October 31, 2018",2023-08-13,3,862.04,287.35,,Marketplace,In-Store,1,Active
CUST-138062,William,Wilson,user9787@gmail.com,+17-9320076462,Prefer not to say,1998-07-16,US,New York,52686.0,Bronze,2018-06-30,2023-11-03,96,1077.25,11.22,0.539,In-Store,Referral,0,Pending Verification
CUST-201009,John,Santos,user6076@hotmail.com,+49-7523831784,Non-binary,1993-06-03,US,Seattle,25653.0,Silver,07/07/2020,2023-02-05,18,363.49,20.19,,In-Store,,1,Active
CUST-903014,James,Rossi,user1989@gmail.com,+34-7657176286,M,12-18-1977,US,Los Angeles,44243.0,Silver,2023-05-30,2023-11-29,48,2144.17,44.67,0.456,Online,Referral,1,Active
CUST-910363,John,Jones,user1657@gmail.com,+74-3815760888,Prefer not to say,11 Nov 1964,ZA,Pretoria,66242.0,Bronze,2024-03-18,2023-02-27,30,471.51,15.72,0.613,Wholesale,,0,Active
CUST-266041,Amara,Williams,user9701@gmail.com,,Non-binary,1987-04-15,IN,Bangalore,,Gold,2021-09-09,2024-05-21,63,1789.27,28.4,0.616,Online,Paid Ads,0,Inactive
CUST-463420,Jennifer,Smith,user5851@gmail.com,+93-3181603247,M,06/04/1977,IN,Bangalore,29383.0,Bronze,02/06/2020,2024-04-20,10,1215.4,121.54,,Mobile App,Referral,0,Active
CUST-326787,Lucas,Taylor,USER2759@HOTMAIL.COM,+84-2647588687,M,05-25-1958,CA,Montreal,71181.0,Bronze,2023-03-22,2024-05-03,52,607.52,11.68,,Mobile App,In-Store,1,Active
CUST-129057,Linda,Brown,user1163@gmail.com,+58-1095803405,female,1955-01-15,CA,Montreal,24327.0,Silver,2021-09-19,2023-09-23,66,41.86,0.63,0.525,Mobile App,Organic Search,1,Active
CUST-110743,William,Kumar,user6827@gmail.com,+94-9254420011,,1989-09-10,JP,Nagoya,94466.0,Bronze,27/05/2020,2024-04-24,65,535.06,8.23,0.03,Wholesale,Paid Ads,1,Active
CUST-534287,Priya,Tanaka,user7125@icloud.com,+78-2145822087,Prefer not to say,09/07/1992,IN,Delhi,11610.0,Bronze,2019-11-12,2023-11-13,65,924.85,14.23,0.414,Phone Order,Referral,1,Active
CUST-358245,Barbara,Williams,user5817@gmail.com,+85-9082073598,M,1989-10-09,SG,Singapore,18197.0,Silver,2018-12-15,2023-03-01,100,1633.27,16.33,0.56,,Organic Search,0,Pending Verification
CUST-193687,Mary,Jones,user2475@yahoo.com,,,1956-09-06,US,New York,,Platinum,2023-02-06,,39,317.67,8.15,0.239,Wholesale,Social Media,1,Active
CUST-954148,Linda,Johnson,user3551@hotmail.com,+44-1806941304,M,1974-09-10,US,Houston,13889.0,Bronze,2021-08-29,2023-11-01,96,99.43,1.04,,,Paid Ads,0,Active
CUST-163056,James,Deschamps,,+69-7061481522,M,1961-04-20,US,Dallas,85218.0,Platinum,2019-10-02,2023-05-08,75,206.24,2.75,0.642,Online,Referral,1,Active
CUST-400736,William,Wilson,user4096@gmail.com,,Non-binary,1989-10-13,ZA,Johannesburg,21048.0,Bronze,2020-02-12,2024-06-09,119,580.88,4.88,0.865,Mobile App,Influencer,0,Active
CUST-203241,Lucas,Kumar,user9803@yahoo.com,,M,11 Oct 1997,US,Los Angeles,33400.0,Silver,2020-07-30,2023-05-09,82,359.49,4.38,0.564,Phone Order,Influencer,0,Active
CUST-337576,Sofia,Brown,user2549@gmail.com,+13-9967879204,M,12-05-1976,ZA,Pretoria,37418.0,Bronze,2018-05-18,2023-02-15,120,91.75,0.76,0.911,Mobile App,,1,Active
CUST-131738,Patricia,Nguyen,user7054@yahoo.com,+47-9688370807,Non-binary,21/09/1972,US,Los Angeles,,Bronze,2023-04-25,2023-08-16,75,2643.28,35.24,,Wholesale,Social Media,1,active
CUST-487538,James,Deschamps,user2070@hotmail.com,+49-1589317271,Prefer not to say,1970-08-22,CA,Calgary,61224.0,Gold,"July 23, 2020",2024-02-01,35,494.76,14.14,-0.862,In-Store,Email,0,Inactive
CUST-463262,Lucas,Wilson,user3670@gmail.com,+8-2893535609,FEMALE,2000-08-03,BR,São Paulo,16709.0,Silver,2018-10-02,2023-11-02,40,653.47,16.34,0.964,Online,,1,Active
CUST-694417,Sofia,Johnson,user1826@icloud.com,,F,01-14-1969,SG,Singapore,95128.0,Platinum,"November 09, 2023",2023-01-31,96,165.45,1.72,0.562,Marketplace,In-Store,1,Active
CUST-971134,Ahmed,Okonkwo,user5435@gmail.com,+1-1966254661,Prefer not to say,1987-11-17,CA,Ottawa,39847.0,Bronze,2019-01-18,2024-03-19,80,961.37,12.02,0.687,Marketplace,Referral,0,Active
CUST-790224,Jennifer,Santos,user9342@outlook.com,+51-6034536271,Prefer not to say,1973-12-18,DE,Berlin,84337.0,Bronze,2022-03-01,2023-06-17,10,505.38,50.54,0.553,In-Store,Social Media,1,Active
CUST-563655,Chen,Zhang,user3690@outlook.com,+21-1329780591,F,10-08-1962,IN,Hyderabad,95660.0,Bronze,2018-05-02,2024-03-17,96,300.32,3.13,,Online,Social Media,0,Active
CUST-406285,Ahmed,Taylor,user4573@outlook.com,+36-3234131989,F,1976-05-14,ZA,Cape Town,31268.0,Silver,2020-04-23,2023-05-10,75,433.19,5.78,0.431,In-Store,,1,Active
CUST-245019,Mary,Williams,user3948@gmail.com,+19-7104643874,Non-binary,1983-07-22,IN,Mumbai,33624.0,Silver,2024-01-30,2023-07-14,116,2.05,0.02,0.959,Marketplace,In-Store,0,Active
CUST-468926,Sofia,Deschamps,user5392@outlook.com,+22-5246268279,Prefer not to say,1976-03-04,US,Houston,16499.0,Silver,2020-05-05,,5,727.45,145.49,0.612,Mobile App,,1,Active
CUST-608965,Ahmed,Tanaka,user3156@hotmail.com,+92-6047614589,Prefer not to say,16 Feb 1979,DE,Hamburg,62591.0,Silver,2020-06-02,2023-05-11,63,1517.18,24.08,0.145,,In-Store,1,Active
CUST-588622,James,Rossi,user6549@gmail.com,+64-1618303133,F,1992-05-30,AU,Sydney,43852.0,Bronze,2023-11-28,2023-12-31,113,532.29,4.71,,,Paid Ads,1,Pending Verification
CUST-194074,Barbara,Tanaka,user9813@yahoo.com,+35-6752212870,M,1964-01-25,DE,Berlin,,Bronze,2022-06-01,2023-10-26,61,208.8,3.42,0.966,Wholesale,,1,Active
CUST-416161,Chen,Taylor,user5687@gmail.com,,m,12-21-1986,FR,  Marseille  ,62241.0,Bronze,2023-04-21,2023-09-29,33,382.2,11.58,0.459,Marketplace,Referral,0,Pending Verification
CUST-553541,John,Rossi,user8757@icloud.com,+3-4229181041,Prefer not to say,1971-10-23,JP,Osaka,83661.0,Bronze,2022-10-16,2023-09-15,6,102.0,17.0,0.988,,In-Store,1,Active
CUST-407221,Robert,Müller,user6577@outlook.com,+52-3170088971,Non-binary,2001-03-02,CA,Calgary,20810.0,Bronze,2019-04-04,2024-06-07,32,626.43,19.58,,Marketplace,Referral,1,Active
CUST-588217,Fatima,Davis,user4937@gmail.com,+12-2388249883,Prefer not to say,1993-01-07,DE,Frankfurt,73271.0,Gold,"April 29, 2023",2023-04-04,22,259.44,11.79,2.002,Online,In-Store,0,Suspended
CUST-158478,Fatima,Tanaka,,,Non-binary,2001-07-10,IN,Bangalore,36676.0,Silver,2023-01-24,2023-12-28,117,296.69,2.54,0.005,Marketplace,TV Ad,1,Active
CUST-823934,Robert,Brown,user1716@gmail.com,+80-5764823784,Prefer not to say,07-27-1996,SG,Singapore,25777.0,Silver,2021-07-10,2024-05-19,113,8.02,0.07,0.324,In-Store,Organic Search,1,Active
CUST-226972,James,Deschamps,user8139@gmail.com,+21-8000817806,Non-binary,1961-01-02,AU,Brisbane,50987.0,Bronze,2018-12-07,2023-05-15,101,0.37,0.0,0.226,,Influencer,1,Active
CUST-974754,Barbara,Patel,USER7022@YAHOO.COM,+69-5748484725,F,20 Jul 1974,BR,Rio de Janeiro,75876.0,Silver,2022-08-16,2023-08-12,38,551.48,14.51,0.703,Mobile App,Influencer,1,active
CUST-751530,Fatima,Müller,user6532@gmail.com,+33-4301465386,Non-binary,1955-05-23,US,Los Angeles,98789.0,Gold,2021-03-18,2024-01-11,82,456.82,5.57,,,Influencer,1,Active
CUST-700059,Lucas,Davis,user7049@gmail.com,,Prefer not to say,20/02/1975,IN,Chennai,98274.0,Gold,2021-01-10,2023-09-27,48,83.85,1.75,,Phone Order,Paid Ads,0,Active
CUST-307932,Michael,Brown,user1828@icloud.com,+44-7373176884,,2003-06-04,IN,Hyderabad,77386.0,Gold ,2023-07-11,2024-06-26,4,449.48,112.37,0.671,Online,In-Store,1,Active
CUST-983326,Mary,Deschamps,user9504@gmail.com,+56-2157066388,,1961-11-03,US,Seattle,97063.0,Bronze,2021-11-11,2024-03-31,5,1339.86,267.97,0.629,,Referral,0,Active
CUST-107178,James,Miller,user6196@yahoo.com,+94-1399919621,Prefer not to say,1992-08-18,US,Seattle,91815.0,Bronze,23/09/2018,2023-12-15,105,1659.12,15.8,0.763,Online,,1,Active
CUST-212637,James,Taylor,user8468@icloud.com,+31-6508052471,M,1987-09-05,ZA,Johannesburg,18407.0,Silver,2018-04-01,2023-02-04,110,934.49,8.5,,Mobile App,Influencer,1,Active
CUST-980982,Mary,Tanaka,,+20-5505373421,,1958-01-08,GB,Birmingham,98022.0,Silver,2022-07-28,2023-03-20,86,475.25,5.53,0.454,Wholesale,Social Media,0,Active
CUST-651312,Priya,Taylor,user8192@hotmail.com,+15-6546977018,FEMALE,1964-06-05,DE,Cologne,64589.0,Gold,2022-04-04,2023-02-05,83,493.03,5.94,,Wholesale,In-Store,1,Active
CUST-320277,John,Tanaka,user1237@outlook.com,+26-5199125640,F,1993-02-24,GB,Leeds,64333.0,Bronze,2022-01-07,2024-04-15,111,610.47,5.5,0.836,Wholesale,,1,Inactive
CUST-288702,Sofia,Johnson,user7422@gmail.com,+68-1168427313,M,1960-02-20,JP,Yokohama,85594.0,Bronze,2021-11-02,2023-05-22,58,982.62,16.94,0.181,Online,In-Store,0,Active
CUST-911610,Lucas,Smith,user1912@hotmail.com,+78-3791409951,M,1999-11-19,IN,  Bangalore  ,59507.0,Gold,2018-07-09,2024-03-15,21,488.78,23.28,0.38,In-Store,Referral,1,Active
CUST-634728,Mary,Williams,user9959@yahoo.com,+12-6335714784,F,1968-12-04,JP,Tokyo,80090.0,Bronze,"September 04, 2020",2024-04-18,39,586.81,15.05,0.197,Phone Order,,1,Active
CUST-509495,William,Nguyen,user7726@gmail.com,+53-9430053105,M,1991-01-27,US,Los Angeles,11814.0,Bronze,2021-04-27,2023-12-17,104,545.49,5.25,0.841,In-Store,In-Store,1,Active
CUST-579955,John,Jones,USER1008@GMAIL.COM,+95-5708660046,Prefer not to say,1996-05-18,IN,Chennai,38712.0,Silver,"July 10, 2023",,25,853.19,34.13,0.898,Phone Order,In-Store,0,active
CUST-243267,Fatima,Tanaka,user7156@hotmail.com,+76-6317567082,Non-binary,1993-10-22,IN,Bangalore,20622.0,Bronze,2018-10-17,2023-08-03,104,135.64,1.3,1.528,Marketplace,TV Ad,1,Inactive
CUST-139922,Diego,Wilson,user6193@gmail.com,+44-1851259398,,1999-08-18,JP,Yokohama,74906.0,Gold,2019-02-16,2023-05-07,65,2304.05,35.45,0.156,Wholesale,Social Media,1,Inactive
CUST-787057,Lucas,Davis,user6499@gmail.com,+29-5043231600,MALE,04/06/1997,CA,Montreal,,Bronze,2018-03-07,2024-01-08,25,276.82,11.07,0.167,Mobile App,Paid Ads,0,Active
CUST-329063,Lucas,Santos,user7772@gmail.com,+8-1411515404,Prefer not to say,04/09/1993,US,Seattle,52066.0,Gold,26/10/2023,2024-06-22,109,1162.74,10.67,0.299,Wholesale,Referral,0,Active
CUST-600791,Fatima,Müller,user8110@gmail.com,+78-7208878946,Prefer not to say,1958-08-28,US,Houston,,Gold,2022-08-27,2024-03-26,10,755.3,75.53,0.683,In-Store,In-Store,1,Active
CUST-108141,Liam,Smith,user9026@yahoo.com,,,1969-09-15,DE,Berlin,,Bronze,2020-01-31,2023-05-30,104,23.25,0.22,0.38,Online,Referral,1,Active
CUST-314996,Lucas,Tanaka,user1742@icloud.com,+7-8900749839,Non-binary,11/12/1975,CA,Toronto,24627.0,Gold ,2018-09-25,2023-01-07,109,2042.78,18.74,0.551,In-Store,Referral,0,Active
CUST-258680,Linda,Rossi,user9800@icloud.com,+70-8052357114,MALE,1970-12-23,US,Chicago,31663.0,Bronze,28/08/2021,2024-04-10,8,4376.22,547.03,0.985,Marketplace,Influencer,0,Active
CUST-556193,Michael,Smith,user1779@gmail.com,+12-9646823654,F,1991-08-27,FR,Nantes,47428.0,Platinum,17/08/2022,,93,54.45,0.59,0.458,Mobile App,Social Media,1,Active
CUST-190396,John,Rossi,user2884@yahoo.com,+25-4377798907,Prefer not to say,1988-07-07,IN,Hyderabad,10535.0,Bronze,2019-06-15,2023-09-20,18,138.22,7.68,0.365,Phone Order,Influencer,0,Active
CUST-414179,James,Okonkwo,user5359@hotmail.com,+93-7194067904,Non-binary,1976-07-15,IN,Hyderabad,22785.0,Bronze,"January 07, 2023",2023-11-10,56,405.09,7.23,0.905,,Paid Ads,1,Active
CUST-969384,Chen,Zhang,user1944@icloud.com,+20-3953461216,Prefer not to say,12/02/1988,DE,Cologne,14496.0,Bronze,2018-11-30,2024-05-15,107,23.74,0.22,0.999,Online,Influencer,1,Active
CUST-229585,Ahmed,Zhang,user1332@hotmail.com,+37-8417134700,,1959-04-20,SG,Singapore,66241.0,Silver,2018-02-14,2023-06-19,63,1652.24,26.23,,Marketplace,In-Store,0,Active
CUST-598171,William,Johnson,user9551@icloud.com,+8-1083924534,M,1992-01-11,DE,Hamburg,,Bronze,2018-09-11,2023-02-28,13,280.62,21.59,,In-Store,Referral,1,Active
CUST-207458,Liam,Zhang,user1013@yahoo.com,+79-2181776068,m,1979-11-09,US,Dallas,43254.0,Gold,2021-03-03,2023-11-27,37,1264.18,34.17,0.412,,In-Store,0,Active
CUST-249119,Linda,Davis,user1010@gmail.com,+36-5822690417,F,1968-11-10,SG,Singapore,,Bronze,2021-12-02,2023-06-29,97,882.22,9.1,0.238,Mobile App,Influencer,0,Active
CUST-630136,Ahmed,Williams,user6346@gmail.com,+85-1659781111,M,1968-11-19,AU,Adelaide,91501.0,Silver,2021-04-09,2023-06-17,25,1197.66,47.91,0.945,Phone Order,Influencer,1,Active
CUST-652989,William,Garcia,user9383@gmail.com,+25-3989292748,F,24 Sep 1965,BR,Brasília,22975.0,Bronze,2019-02-26,2023-08-28,68,124.6,,0.865,Wholesale,Influencer,0,Active
CUST-195074,Linda,Tanaka,user9590@icloud.com,+50-5865012506,FEMALE,03 Sep 1959,DE,Frankfurt,,Bronze,2024-01-27,2024-05-01,49,1359.02,27.74,,Mobile App,Organic Search,1,Inactive
CUST-879167,Jennifer,Patel,user8391@yahoo.com,+81-5407043988,F,31 Jan 1956,JP,Yokohama,89340.0,Gold,2018-06-02,,71,73.96,1.04,0.774,Phone Order,TV Ad,1,Active
CUST-851308,Patricia,Williams,user3441@icloud.com,+24-1241475996,male,1968-02-13,CA,Calgary,86325.0,Bronze,2023-04-12,2024-06-17,47,42.77,0.91,0.686,Phone Order,,1,Active
CUST-665964,Barbara,Taylor,user2285@hotmail.com,+7-3007222583,Non-binary,1965-07-18,DE,Cologne,46049.0,Gold ,2020-09-14,2023-07-07,70,219.84,3.14,0.063,Marketplace,Email,1,Active
CUST-646693,Amara,Wilson,user1148@hotmail.com,+59-9139537554,male,1974-01-13,IN,Mumbai,31276.0,Gold,2024-03-08,2023-08-21,113,515.48,4.56,0.89,Phone Order,Influencer,1,Active
CUST-442919,Mary,Müller,user7115@hotmail.com,+46-3564571964,F,1994-01-20,ZA,Durban,79111.0,Silver,2023-03-12,2023-09-28,112,573.71,5.12,0.402,Online,Social Media,1,Pending Verification
CUST-843781,Liam,Williams,user6999@gmail.com,+98-4920270324,M,1988-02-22,US,Houston,,Platinum,2019-08-26,2023-04-01,104,64.22,0.62,0.287,Wholesale,In-Store,0,Active
CUST-944141,Lucas,Müller,user2069@hotmail.com,+27-4780665568,M,1988-01-28,FR,Marseille,,Bronze,20/08/2018,2024-05-05,12,333.84,27.82,0.147,Marketplace,Paid Ads,1,Inactive
CUST-550056,John,Garcia,user2293@hotmail.com,+42-3061799647,F,1961-01-02,US,Houston,87891.0,Bronze,2023-02-11,2024-01-06,15,1274.01,84.93,0.694,Online,Referral,0,Active
CUST-595681,Amara,Santos,user2029@gmail.com,,F,1977-03-16,IN,Chennai,,Bronze,2018-08-30,2023-11-05,2,182.39,91.19,0.215,Wholesale,TV Ad,0,Active
CUST-993398,Yuki,Deschamps,user1225@icloud.com,+20-6362442104,F,04-12-1993,FR,Lyon,99782.0,Bronze,2022-10-17,2023-04-05,87,77.36,0.89,0.902,Wholesale,Influencer,1,Active
CUST-162678,Yuki,Tanaka,user3341@gmail.com,,Prefer not to say,2000-09-11,US,Seattle,,Platinum,2018-03-19,2023-07-06,52,115.48,2.22,0.94,Wholesale,In-Store,1,Pending Verification
CUST-360827,Amara,Johnson,user5724@gmail.com,+33-4143944555,Non-binary,06-18-1980,US,Phoenix,64187.0,Silver,05/02/2020,2023-07-14,115,1505.57,13.09,0.638,In-Store,Paid Ads,0,Active
CUST-252261,Priya,Santos,user4464@gmail.com,+77-8414538480,M,06-10-1987,US,Dallas,51882.0,Silver,2018-04-21,2024-03-30,97,575.76,5.94,0.758,,TV Ad,0,Active
CUST-651310,John,Jones,user4010@hotmail.com,+15-5879779473,Prefer not to say,1990-04-26,FR,Nantes,24534.0,Bronze,2023-09-09,2023-02-01,49,336.82,6.87,0.044,In-Store,Paid Ads,0,Active
CUST-256225,Chen,Tanaka,user4494@gmail.com,+76-4878579480,F,10/02/1984,BR,Rio de Janeiro,46123.0,Silver,2020-05-28,2023-01-11,-20,1492.08,74.6,,Online,Organic Search,0,Active
CUST-539301,Amara,Smith,user8811@gmail.com,+34-5813127656,Non-binary,21 Feb 1962,SG,Singapore,87587.0,Bronze,01/12/2019,2023-07-16,115,1300.16,11.31,0.556,Marketplace,Influencer,1,Active
CUST-404227,Amara,Zhang,user5864@outlook.com,+17-4586832270,Prefer not to say,27/04/1990,US,Dallas,,Bronze,2022-02-08,2023-09-05,22,355.28,16.15,0.014,Wholesale,TV Ad,1,Active
CUST-861798,Lucas,Williams,user6531@gmail.com,+88-1277348066,Non-binary,02-04-1992,GB,Birmingham,28812.0,Bronze,2022-05-23,2023-08-18,77,416.16,5.4,,Online,,0,Active
CUST-909491,Lucas,Brown,user2622@gmail.com,+38-8331850640,MALE,1979-09-06,CA,Montreal,33052.0,Bronze,14/10/2020,2024-01-30,44,101.01,2.3,,Wholesale,Email,1,Suspended
CUST-169199,Mary,Nguyen,user6679@outlook.com,+23-8033548145,Non-binary,1980-09-13,US,Phoenix,39973.0,Platinum,2023-06-17,2023-09-02,99,455.29,4.6,0.095,Wholesale,TV Ad,0,Active
CUST-390479,Linda,Kumar,user8020@yahoo.com,+52-3839684897,,1972-08-18,CA,Montreal,36130.0,gold,2021-12-06,2023-02-05,118,1017.36,8.62,2.369,Phone Order,Paid Ads,0,Active
CUST-896564,William,Miller,user3603@hotmail.com,+87-5962434945,Non-binary,1962-10-11,DE,Hamburg,85802.0,Silver,2019-09-08,2023-05-16,90,713.08,7.92,0.713,Wholesale,Referral,1,Active
CUST-813503,Lucas,Tanaka,user4913@icloud.com,+16-1731663552,Non-binary,1995-02-08,US,Seattle,90416.0,Bronze,2022-10-14,2023-03-24,41,19.92,0.49,0.392,Mobile App,Influencer,0,Active
CUST-330384,Barbara,Zhang,user1160@icloud.com,+8-7320570424,Prefer not to say,1984-06-02,AU,Brisbane,65067.0,Bronze,06/04/2018,2023-09-28,63,1141.92,,0.121,Phone Order,Influencer,1,Inactive
CUST-324479,Michael,Garcia,user4611@hotmail.com,+33-3145157990,MALE,1988-08-25,BR,São Paulo,63707.0,Bronze,2024-02-07,2023-06-30,17,802.85,,0.224,Wholesale,Email,0,Active
CUST-297198,Liam,Miller,user3681@yahoo.com,+10-1599888495,Non-binary,2001-05-03,IN,Bangalore,12529.0,Bronze,2020-06-04,2024-03-27,47,141.03,3.0,,Online,In-Store,0,Active
CUST-953088,Patricia,Müller,user2393@yahoo.com,+61-8384322190,F,1967-06-20,IN,Bangalore,,Bronze,2018-09-16,2023-03-02,48,470.72,9.81,0.678,Phone Order,In-Store,0,Active
CUST-619210,Fatima,Kumar,user1628@gmail.com,+46-6046111303,Non-binary,24/04/1956,US,Houston,92123.0,Bronze,2021-10-24,2024-05-06,113,376.96,3.34,0.942,In-Store,Social Media,0,Active
CUST-585872,Barbara,Tanaka,user9015@yahoo.com,+60-4804678638,Non-binary,1984-06-29,SG,Singapore,66240.0,Silver,2020-09-02,2023-12-09,35,280.67,8.02,0.489,Marketplace,Organic Search,0,Active
CUST-391388,Jennifer,Jones,user1495@icloud.com,+36-7464885466,Prefer not to say,1968-05-23,BR,Rio de Janeiro,,Gold,24/11/2021,2023-01-29,46,918.1,19.96,0.116,Wholesale,TV Ad,1,Active
CUST-576733,Fatima,Okonkwo,user4125@gmail.com,+79-4438627535,M,1957-05-19,IN,Hyderabad,77301.0,Gold,2021-12-17,2024-01-01,40,947.13,23.68,0.547,Phone Order,Paid Ads,0,Active
CUST-465416,Linda,Miller,user8779@icloud.com,+68-9642223797,Non-binary,1996-10-21,AU,Sydney,29573.0,Bronze,2021-07-25,2023-07-29,76,520.78,6.85,0.231,Online,Referral,1,Active
CUST-726256,Mary,Jones,,+47-8826786680,M,1960-12-02,CA,Vancouver,48717.0,Bronze,2019-12-25,2023-05-01,10,187.56,18.76,,,Organic Search,1,Active
CUST-505850,Robert,Johnson,user2329@gmail.com,+52-1935981035,M,17 Mar 1997,SG,Singapore,28340.0,Gold ,2018-12-04,2024-05-23,62,936.29,,,Online,Paid Ads,1,Active
CUST-358519,Jennifer,Müller,user4371@icloud.com,+38-1571620067,Prefer not to say,1960-11-03,JP,Sapporo,61374.0,Bronze,2024-03-05,2023-07-30,70,666.67,9.52,0.574,,Influencer,0,Active
CUST-843583,Patricia,Garcia,user3163@gmail.com,+33-4205740073,Prefer not to say,1991-02-08,ZA,Cape Town,38463.0,Platinum,2019-05-31,2023-04-30,8,307.27,38.41,0.531,Wholesale,Email,0,Pending Verification
CUST-365065,Jennifer,Brown,user6762@yahoo.com,+15-8884760870,Non-binary,1978-01-25,US,Houston,45835.0,Gold ,2019-05-28,2023-04-27,41,3893.57,94.97,0.628,In-Store,,0,Active
CUST-850098,Michael,Miller,user2525@gmail.com,+55-9101834522,,1994-12-04,US,Houston,48930.0,Platinum,2019-08-09,2023-03-01,11,263.19,23.93,,Marketplace,Organic Search,1,Active
CUST-122875,Ahmed,Miller,user7080@outlook.com,+88-8955979185,F,1967-12-16,US,Phoenix,,Bronze,2020-08-13,2023-09-29,59,94.6,1.6,1.155,Mobile App,Email,1,Active
CUST-293361,William,Wilson,user4000@gmail.com,+62-7021637961,Non-binary,31/12/1986,FR,Nantes,,Bronze,2019-01-15,2023-07-18,94,2185.96,23.25,0.622,Online,In-Store,1,Active
CUST-245621,Linda,Jones,user8705@gmail.com,+50-7830886293,M,1989-12-14,SG,Singapore,28759.0,Bronze,2019-10-30,2023-01-15,8,840.07,105.01,0.309,,TV Ad,1,Active
CUST-225378,Amara,Rossi,user7897@outlook.com,+77-3236624019,,2002-03-26,JP,Tokyo,,Silver,2019-03-30,2023-04-09,65,151.81,2.34,0.98,,TV Ad,1,Inactive
CUST-794179,William,Wilson,user2692@outlook.com,+80-9182251149,Non-binary,1974-02-14,IN,  Bangalore  ,77628.0,Silver,2021-07-15,2023-07-19,57,134.08,2.35,,In-Store,Organic Search,1,Active
CUST-295070,Patricia,Johnson,user6031@gmail.com,+51-9492581393,Prefer not to say,1974-02-15,IN,Mumbai,77100.0,Silver,2022-08-17,,21,94.46,4.5,0.486,Marketplace,Email,1,active
